28-02-2014 13:27:03.232;0;tubig;NEXT
28-02-2014 13:27:04.160;1;baso;NEXT
28-02-2014 13:27:05.357;2;oras;LISTEN
28-02-2014 13:27:07.037;2;oras;NEXT
28-02-2014 13:27:07.692;3;ihain;NEXT
28-02-2014 13:27:08.255;4;pagkain;NEXT
28-02-2014 13:27:08.927;5;pindutin;NEXT
28-02-2014 13:27:09.953;6;magbayad;NEXT
28-02-2014 13:27:11.487;7;umagos;NEXT
28-02-2014 13:27:13.151;8;lata;NEXT
28-02-2014 13:27:13.982;9;asinan;NEXT
28-02-2014 13:27:14.591;10;asukal;NEXT
28-02-2014 13:27:15.290;11;manuod;NEXT
28-02-2014 13:27:16.559;12;batubalani;NEXT
28-02-2014 13:27:17.613;13;itapon;NEXT
28-02-2014 13:27:19.180;14;haluin;LISTEN
28-02-2014 13:27:20.729;14;haluin;LISTEN
28-02-2014 13:27:22.040;14;haluin;NEXT
28-02-2014 13:27:23.817;15;bote;NEXT
28-02-2014 13:27:25.611;16;itulak;NEXT
28-02-2014 13:27:27.066;17;inumin;LISTEN
28-02-2014 13:27:28.377;17;inumin;LISTEN
28-02-2014 13:27:29.640;17;inumin;LISTEN
28-02-2014 13:27:30.618;17;inumin;LISTEN
28-02-2014 13:27:31.733;17;inumin;LISTEN
28-02-2014 13:27:34.384;17;inumin;LISTEN
28-02-2014 13:27:37.040;17;inumin;LISTEN
28-02-2014 13:27:38.272;17;inumin;NEXT
28-02-2014 13:27:39.203;18;isaksak;LISTEN
28-02-2014 13:27:40.416;18;isaksak;NEXT
28-02-2014 13:27:40.944;19;talaarawan;LISTEN
28-02-2014 13:27:42.385;19;talaarawan;NEXT
28-02-2014 13:27:43.232;20;tamaan;NEXT
28-02-2014 13:27:44.494;21;talaan;PREVIOUS
28-02-2014 13:27:45.314;20;tamaan;LISTEN
28-02-2014 13:27:47.133;20;tamaan;NEXT
28-02-2014 13:27:47.871;21;talaan;NEXT
28-02-2014 13:27:48.605;22;alak;PREVIOUS
28-02-2014 13:27:49.196;21;talaan;LISTEN
28-02-2014 13:27:51.056;21;talaan;PREVIOUS
28-02-2014 13:27:51.646;20;tamaan;NEXT
28-02-2014 13:27:52.283;21;talaan;NEXT
28-02-2014 13:27:52.941;22;alak;NEXT
28-02-2014 13:27:56.541;23;maupo;TRANSLATE
28-02-2014 13:27:57.228;23;maupo;TRANSLATE
28-02-2014 13:27:57.900;23;maupo;NEXT
28-02-2014 13:27:58.654;24;bintana;TRANSLATE
28-02-2014 13:27:59.371;24;bintana;NEXT
28-02-2014 13:28:01.338;25;ipatong;LISTEN
28-02-2014 13:28:02.428;25;ipatong;NEXT
28-02-2014 13:28:04.057;26;basurahan;LISTEN
28-02-2014 13:28:05.308;26;basurahan;NEXT
28-02-2014 13:28:06.394;27;burahin;LISTEN
28-02-2014 13:28:07.688;27;burahin;NEXT
28-02-2014 13:28:08.587;28;babasahin;LISTEN
28-02-2014 13:28:09.511;28;babasahin;NEXT
28-02-2014 13:28:10.279;29;magbasa;LISTEN
28-02-2014 13:28:11.256;29;magbasa;NEXT
28-02-2014 13:28:11.814;0;tubig;LISTEN
28-02-2014 13:28:13.126;0;tubig;NEXT
28-02-2014 13:28:13.481;1;baso;LISTEN
28-02-2014 13:28:14.758;1;baso;NEXT
28-02-2014 13:28:22.600;2;oras;NEXT
28-02-2014 13:28:23.800;3;ihain;NEXT
28-02-2014 13:28:24.040;4;pagkain;NEXT
28-02-2014 13:28:24.280;5;pindutin;NEXT
28-02-2014 13:28:24.489;6;magbayad;NEXT
28-02-2014 13:28:24.699;7;umagos;NEXT
28-02-2014 13:28:24.906;8;lata;NEXT
28-02-2014 13:28:25.099;9;asinan;NEXT
28-02-2014 13:28:25.304;10;asukal;NEXT
28-02-2014 13:28:25.482;11;manuod;NEXT
28-02-2014 13:28:25.673;12;batubalani;NEXT
28-02-2014 13:28:25.864;13;itapon;NEXT
28-02-2014 13:28:26.073;14;haluin;NEXT
28-02-2014 13:28:26.265;15;bote;NEXT
28-02-2014 13:28:26.456;16;itulak;NEXT
28-02-2014 13:28:26.632;17;inumin;NEXT
28-02-2014 13:28:26.825;18;isaksak;NEXT
28-02-2014 13:28:27.003;19;talaarawan;NEXT
28-02-2014 13:28:27.178;20;tamaan;NEXT
28-02-2014 13:28:27.353;21;talaan;NEXT
28-02-2014 13:28:27.527;22;alak;NEXT
28-02-2014 13:28:27.703;23;maupo;NEXT
28-02-2014 13:28:27.880;24;bintana;NEXT
28-02-2014 13:28:28.047;25;ipatong;NEXT
28-02-2014 13:28:28.233;26;basurahan;NEXT
28-02-2014 13:28:28.424;27;burahin;NEXT
28-02-2014 13:28:28.599;28;babasahin;NEXT
28-02-2014 13:28:28.795;29;magbasa;NEXT
28-02-2014 13:28:29.016;0;tubig;NEXT
28-02-2014 13:28:29.207;1;baso;NEXT
28-02-2014 13:28:29.415;2;oras;NEXT
28-02-2014 13:28:29.625;3;ihain;NEXT
28-02-2014 13:28:29.834;4;pagkain;NEXT
