03-03-2014 18:32:32.965;0;START;Tap next below to start.
03-03-2014 18:32:39.774;0;NO;burahin
03-03-2014 18:32:41.117;0;NEXT; 
03-03-2014 18:32:42.524;0;NO;bangko
03-03-2014 18:32:43.325;0;NEXT; 
03-03-2014 18:32:44.700;0;YES;umagos
03-03-2014 18:32:45.595;0;NEXT; 
03-03-2014 18:32:47.035;0;YES;magbasa
03-03-2014 18:32:47.739;0;NEXT; 
03-03-2014 18:32:48.859;0;YES;itapon
03-03-2014 18:32:49.467;0;NEXT; 
03-03-2014 18:32:50.554;0;YES;asinan
03-03-2014 18:32:51.130;0;NEXT; 
03-03-2014 18:32:52.265;0;NO;lampara
03-03-2014 18:32:52.841;0;NEXT; 
03-03-2014 18:32:53.977;0;NO;sagutin
03-03-2014 18:32:54.505;0;NEXT; 
03-03-2014 18:32:56.168;0;YES;haluin
03-03-2014 18:32:56.952;0;NEXT; 
03-03-2014 18:32:58.200;0;NO;inggitin
03-03-2014 18:32:58.727;0;NEXT; 
03-03-2014 18:32:59.799;0;NO;masa
03-03-2014 18:33:00.294;0;NEXT; 
03-03-2014 18:33:01.430;0;NO;harangin
03-03-2014 18:33:01.943;0;NEXT; 
03-03-2014 18:33:03.126;0;YES;bote
03-03-2014 18:33:03.686;0;NEXT; 
03-03-2014 18:33:04.822;0;NO;abogado
03-03-2014 18:33:05.349;0;NEXT; 
03-03-2014 18:33:06.437;0;YES;magbayad
03-03-2014 18:33:06.933;0;NEXT; 
03-03-2014 18:33:08.116;0;NO;isuksok
03-03-2014 18:33:08.644;0;NEXT; 
03-03-2014 18:33:09.699;0;YES;tubig
03-03-2014 18:33:10.211;0;NEXT; 
03-03-2014 18:33:12.828;0;NO;basurahan
03-03-2014 18:33:13.371;0;NEXT; 
03-03-2014 18:33:14.651;0;NO;magsuot
03-03-2014 18:33:15.114;0;NEXT; 
03-03-2014 18:33:16.170;0;YES;baso
03-03-2014 18:33:16.683;0;NEXT; 
03-03-2014 18:33:17.882;0;NO;lumisan
03-03-2014 18:33:18.377;0;NEXT; 
03-03-2014 18:33:19.561;0;YES;tamaan
03-03-2014 18:33:20.473;0;NEXT; 
03-03-2014 18:33:21.577;0;YES;ihain
03-03-2014 18:33:22.072;0;NEXT; 
03-03-2014 18:33:23.112;0;YES;asukal
03-03-2014 18:33:23.608;0;NEXT; 
03-03-2014 18:33:25.111;0;YES;itulak
03-03-2014 18:33:25.591;0;NEXT; 
03-03-2014 18:33:26.679;0;NO;balarila
03-03-2014 18:33:27.175;0;NEXT; 
03-03-2014 18:33:28.902;0;NO;inumin
03-03-2014 18:33:29.350;0;NEXT; 
03-03-2014 18:33:30.438;0;NO;antukin
03-03-2014 18:33:30.917;0;NEXT; 
03-03-2014 18:33:32.341;0;YES;talaan
03-03-2014 18:33:32.917;0;NEXT; 
03-03-2014 18:33:34.021;0;YES;lata
03-03-2014 18:33:34.516;0;NEXT; 
03-03-2014 18:33:36.196;0;YES;talaarawan
03-03-2014 18:33:36.771;0;NEXT; 
03-03-2014 18:33:37.763;0;NO;preso
03-03-2014 18:33:38.291;0;NEXT; 
03-03-2014 18:33:39.331;0;YES;oras
03-03-2014 18:33:39.859;0;NEXT; 
03-03-2014 18:33:40.914;0;NO;pantulog
03-03-2014 18:33:41.490;0;NEXT; 
03-03-2014 18:33:42.753;0;NO;talapindutan
03-03-2014 18:33:43.217;0;NEXT; 
03-03-2014 18:33:44.592;0;YES;maupo
03-03-2014 18:33:45.153;0;NEXT; 
03-03-2014 18:33:46.592;0;YES;manuod
03-03-2014 18:33:47.088;0;NEXT; 
03-03-2014 18:33:48.736;0;NO;babasahin
03-03-2014 18:33:49.696;0;NEXT; 
03-03-2014 18:33:51.567;0;YES;isaksak
03-03-2014 18:33:52.047;0;NEXT; 
03-03-2014 18:33:53.214;0;YES;pagkain
03-03-2014 18:33:53.726;0;NEXT; 
03-03-2014 18:33:54.926;0;NO;hulagpos
03-03-2014 18:33:55.469;0;NEXT; 
03-03-2014 18:33:56.605;0;NO;busugin
03-03-2014 18:33:57.213;0;NEXT; 
03-03-2014 18:33:58.285;0;NO;alimuong
03-03-2014 18:33:58.828;0;NEXT; 
03-03-2014 18:34:00.588;0;NO;alak
03-03-2014 18:34:01.131;0;NEXT; 
03-03-2014 18:34:02.220;0;YES;ipatong
03-03-2014 18:34:02.763;0;NEXT; 
03-03-2014 18:34:03.899;0;NO;ilaw
03-03-2014 18:34:04.410;0;NEXT; 
03-03-2014 18:34:05.514;0;YES;pindutin
03-03-2014 18:34:06.010;0;NEXT; 
03-03-2014 18:34:07.082;0;NO;tuusin
03-03-2014 18:34:07.594;0;NEXT; 
03-03-2014 18:34:09.097;0;YES;batubalani
03-03-2014 18:34:09.577;0;NEXT; 
03-03-2014 18:34:10.713;0;NO;bintana
07-03-2014 18:55:44.685;0;START;Tap next below to start.
07-03-2014 18:55:46.123;0;YES;magbayad
07-03-2014 18:55:47.036;0;NEXT; 
07-03-2014 18:55:48.171;0;YES;asinan
07-03-2014 18:55:48.715;0;NEXT; 
07-03-2014 18:55:49.691;0;YES;bintana
07-03-2014 18:55:50.170;0;NEXT; 
07-03-2014 18:55:51.818;0;YES;ipatong
07-03-2014 18:55:52.282;0;NEXT; 
07-03-2014 18:55:53.482;0;NO;balarila
07-03-2014 18:55:53.977;0;NEXT; 
07-03-2014 18:55:55.193;0;YES;babasahin
07-03-2014 18:55:55.657;0;NEXT; 
07-03-2014 18:55:56.745;0;YES;lata
07-03-2014 18:55:57.192;0;NEXT; 
07-03-2014 18:55:58.312;0;YES;pagkain
07-03-2014 18:55:58.792;0;NEXT; 
07-03-2014 18:55:59.783;0;YES;batubalani
07-03-2014 18:56:00.248;0;NEXT; 
07-03-2014 18:56:01.255;0;NO;lampara
07-03-2014 18:56:01.863;0;NEXT; 
07-03-2014 18:56:02.870;0;NO;lumisan
07-03-2014 18:56:03.319;0;NEXT; 
07-03-2014 18:56:04.310;0;NO;masa
07-03-2014 18:56:04.726;0;NEXT; 
07-03-2014 18:56:05.846;0;YES;itulak
07-03-2014 18:56:06.261;0;NEXT; 
07-03-2014 18:56:07.333;0;NO;busugin
07-03-2014 18:56:07.781;0;NEXT; 
07-03-2014 18:56:09.364;0;NO;magsuot
07-03-2014 18:56:09.780;0;NEXT; 
07-03-2014 18:56:10.852;0;YES;umagos
07-03-2014 18:56:11.284;0;NEXT; 
07-03-2014 18:56:12.388;0;NO;alimuong
07-03-2014 18:56:12.819;0;NEXT; 
07-03-2014 18:56:13.891;0;NO;pantulog
07-03-2014 18:56:14.307;0;NEXT; 
07-03-2014 18:56:15.330;0;YES;haluin
07-03-2014 18:56:15.730;0;NEXT; 
07-03-2014 18:56:16.658;0;NO;tuusin
07-03-2014 18:56:17.122;0;NEXT; 
07-03-2014 18:56:18.353;0;NO;antukin
07-03-2014 18:56:18.801;0;NEXT; 
07-03-2014 18:56:19.889;0;YES;pindutin
07-03-2014 18:56:20.288;0;NEXT; 
07-03-2014 18:56:21.376;0;YES;tamaan
07-03-2014 18:56:21.776;0;NEXT; 
07-03-2014 18:56:23.296;0;NO;isuksok
07-03-2014 18:56:23.727;0;NEXT; 
07-03-2014 18:56:24.783;0;YES;talaan
07-03-2014 18:56:25.183;0;NEXT; 
07-03-2014 18:56:26.863;0;YES;inumin
07-03-2014 18:56:27.278;0;NEXT; 
07-03-2014 18:56:28.367;0;YES;talaarawan
07-03-2014 18:56:28.766;0;NEXT; 
07-03-2014 18:56:29.790;0;YES;bote
07-03-2014 18:56:30.142;0;NEXT; 
07-03-2014 18:56:31.165;0;NO;abogado
07-03-2014 18:56:31.549;0;NEXT; 
07-03-2014 18:56:32.781;0;NO;ilaw
07-03-2014 18:56:33.165;0;NEXT; 
07-03-2014 18:56:34.748;0;NO;talapindutan
07-03-2014 18:56:35.196;0;NEXT; 
07-03-2014 18:56:36.396;0;NO;preso
07-03-2014 18:56:36.860;0;NEXT; 
07-03-2014 18:56:37.979;0;YES;magbasa
07-03-2014 18:56:38.411;0;NEXT; 
07-03-2014 18:56:39.531;0;NO;inggitin
07-03-2014 18:56:39.979;0;NEXT; 
07-03-2014 18:56:41.131;0;YES;isaksak
07-03-2014 18:56:41.562;0;NEXT; 
07-03-2014 18:56:42.634;0;YES;asukal
07-03-2014 18:56:43.002;0;NEXT; 
07-03-2014 18:56:43.993;0;YES;manuod
07-03-2014 18:56:44.313;0;NEXT; 
07-03-2014 18:56:45.241;0;YES;alak
